0,1,lat,lon
23.129.64.221,2025-10-08 07:26:54,37.751,-97.822
23.129.64.202,2025-10-08 07:29:25,37.751,-97.822
23.129.64.207,2025-10-08 07:08:35,37.751,-97.822
23.129.64.196,2025-10-08 07:33:11,37.751,-97.822
23.129.64.200,2025-10-08 07:05:44,37.751,-97.822
23.129.64.195,2025-10-08 07:24:44,37.751,-97.822
23.129.64.173,2025-10-08 07:03:39,37.751,-97.822
23.129.64.199,2025-10-08 07:13:28,37.751,-97.822
23.129.64.205,2025-10-08 07:16:49,37.751,-97.822
23.129.64.208,2025-10-08 07:07:33,37.751,-97.822
23.129.64.210,2025-10-08 07:34:33,37.751,-97.822
23.129.64.220,2025-10-08 07:38:45,37.751,-97.822
23.129.64.197,2025-10-08 07:42:48,37.751,-97.822
185.177.238.9,2025-10-08 07:23:58,39.952,-75.1814
107.175.93.157,2025-10-08 07:09:11,37.751,-97.822
176.65.134.4,2025-10-08 07:45:44,51.2993,9.491
45.141.215.88,2025-10-08 07:45:56,45.4722,9.1922
45.141.215.90,2025-10-08 07:43:49,45.4722,9.1922
45.141.215.111,2025-10-08 07:31:51,45.4722,9.1922
198.167.206.235,2025-10-08 07:02:24,59.3247,18.056
198.167.206.185,2025-10-07 14:30:10,59.3247,18.056
198.167.206.208,2025-10-06 14:40:23,59.3247,18.056
93.94.51.243,2025-10-08 07:43:21,33.0,44.0
45.58.190.74,2025-10-08 07:34:39,37.751,-97.822
209.141.50.249,2025-10-08 06:39:20,36.102,-115.1447
45.137.99.182,2025-10-08 06:28:56,-23.5335,-46.6359
23.191.200.2,2025-10-08 06:29:15,37.751,-97.822
23.191.200.28,2025-10-08 04:33:31,37.751,-97.822
23.191.200.3,2025-10-07 23:16:39,37.751,-97.822
23.191.200.30,2025-10-08 02:45:57,37.751,-97.822
23.191.200.29,2025-10-08 05:27:30,37.751,-97.822
23.191.200.4,2025-10-08 05:34:22,37.751,-97.822
23.191.200.6,2025-10-08 04:23:12,37.751,-97.822
23.191.200.5,2025-10-08 06:13:38,37.751,-97.822
23.191.200.31,2025-10-08 05:38:34,37.751,-97.822
79.100.12.71,2025-10-08 07:26:29,42.6951,23.325
213.111.150.96,2025-10-08 07:04:23,48.4707,38.8222
96.8.119.172,2025-10-08 07:38:26,37.751,-97.822
5.255.127.222,2025-10-08 07:12:45,52.3824,4.8995
23.191.200.27,2025-10-08 06:26:28,37.751,-97.822
143.20.64.235,2025-10-08 07:07:47,37.751,-97.822
37.228.129.168,2025-10-08 07:21:58,60.1717,24.9349
37.46.196.22,2025-10-08 07:29:52,25.7806,-80.1826
51.161.198.74,2025-10-08 06:22:49,43.6319,-79.3716
45.141.215.238,2025-10-08 07:45:31,45.4722,9.1922
45.80.158.93,2025-10-08 07:45:34,52.3824,4.8995
45.80.158.75,2025-10-08 07:34:40,52.3824,4.8995
185.156.72.7,2025-10-08 07:28:33,55.7386,37.6068
185.40.4.143,2025-10-08 07:46:53,55.9155,37.8263
185.120.16.176,2025-10-08 07:44:37,50.1049,8.6295
82.221.131.71,2025-10-08 07:16:19,65.0,-18.0
193.26.115.123,2025-10-08 07:46:29,50.1084,8.6841
194.26.192.177,2025-10-08 07:46:43,51.2993,9.491
5.255.99.147,2025-10-08 07:15:22,52.3824,4.8995
23.191.200.7,2025-10-08 07:05:00,37.751,-97.822
172.105.174.195,2025-10-08 07:39:17,-33.8601,151.2101
23.191.200.17,2025-10-08 07:03:32,37.751,-97.822
23.191.200.22,2025-10-08 07:06:05,37.751,-97.822
23.191.200.20,2025-10-08 07:27:18,37.751,-97.822
23.191.200.25,2025-10-08 07:19:48,37.751,-97.822
23.191.200.13,2025-10-08 07:42:09,37.751,-97.822
23.191.200.14,2025-10-08 07:15:05,37.751,-97.822
23.191.200.23,2025-10-08 07:44:28,37.751,-97.822
23.191.200.18,2025-10-08 07:46:15,37.751,-97.822
23.191.200.9,2025-10-08 07:13:48,37.751,-97.822
23.191.200.10,2025-10-08 07:09:55,37.751,-97.822
23.191.200.11,2025-10-08 07:35:19,37.751,-97.822
23.191.200.12,2025-10-08 07:04:26,37.751,-97.822
23.191.200.24,2025-10-08 07:01:18,37.751,-97.822
23.191.200.21,2025-10-08 07:15:48,37.751,-97.822
23.191.200.26,2025-10-08 07:04:08,37.751,-97.822
23.191.200.15,2025-10-08 07:08:48,37.751,-97.822
23.191.200.8,2025-10-08 07:28:01,37.751,-97.822
23.191.200.19,2025-10-08 07:26:36,37.751,-97.822
23.191.200.16,2025-10-08 07:45:54,37.751,-97.822
185.177.238.26,2025-10-08 07:30:21,39.952,-75.1814
172.81.131.139,2025-10-08 07:43:30,37.751,-97.822
91.227.114.153,2025-10-08 07:42:41,52.3824,4.8995
171.25.193.82,2025-10-08 07:32:45,59.3247,18.056
171.25.193.81,2025-10-08 07:34:31,59.3247,18.056
178.17.58.159,2025-10-08 07:29:14,33.0,44.0
124.198.131.29,2025-10-08 07:43:31,-42.0,174.0
93.99.104.128,2025-10-08 07:26:26,49.0506,17.465
171.25.193.132,2025-10-08 07:34:54,59.3247,18.056
5.255.123.164,2025-10-08 07:15:34,52.3824,4.8995
5.255.115.58,2025-10-08 07:04:10,52.3824,4.8995
31.40.204.206,2025-10-08 07:05:05,39.0814,-77.6443
82.153.138.125,2025-10-08 07:35:42,51.4968,-0.3776
45.61.188.15,2025-10-08 07:15:29,25.7806,-80.1826
185.120.16.171,2025-10-08 07:43:15,50.1049,8.6295
217.182.75.199,2025-10-08 07:37:54,48.8582,2.3387
208.87.242.7,2025-10-07 22:17:57,37.751,-97.822
204.76.203.203,2025-10-08 07:01:15,37.751,-97.822
216.239.90.19,2025-10-08 06:29:17,45.4995,-73.5848
44.30.4.69,2025-10-08 07:11:41,37.751,-97.822
194.163.157.49,2025-10-08 07:34:27,51.1878,6.8607
23.190.216.8,2025-10-08 07:35:55,37.751,-97.822
87.121.79.9,2025-10-08 07:05:41,42.696,23.332
45.9.156.161,2025-10-08 07:17:36,39.0469,-77.4903
104.167.242.117,2025-10-08 07:15:55,1.385,103.7473
104.167.242.118,2025-10-08 07:46:21,1.385,103.7473
82.153.138.241,2025-10-08 07:45:41,51.4968,-0.3776
152.53.210.165,2025-10-08 07:14:50,37.751,-97.822
109.228.160.190,2025-10-08 07:11:52,57.6828,12.2103
93.94.52.229,2025-10-08 07:25:29,33.0,44.0
192.210.136.31,2025-10-08 07:08:31,42.0048,-87.9954
107.173.187.181,2025-10-08 07:44:13,37.751,-97.822
107.172.61.206,2025-10-08 07:06:40,47.6034,-122.3414
124.198.132.52,2025-10-08 07:39:26,-42.0,174.0
78.159.131.103,2025-10-08 07:46:00,42.696,23.332
185.231.33.38,2025-10-08 07:06:50,-4.5833,55.6667
45.83.31.79,2025-10-08 07:24:18,34.0544,-118.2441
107.189.31.52,2025-10-08 07:18:23,49.6113,6.1294
89.147.110.211,2025-10-06 10:08:37,47.4919,19.05
51.68.226.107,2025-10-08 07:38:56,48.8582,2.3387
89.185.82.63,2025-10-08 07:38:30,55.7386,37.6068
176.121.81.51,2025-10-08 07:19:54,51.0939,17.1564
65.87.7.198,2025-10-08 07:43:36,37.751,-97.822
173.224.219.44,2025-10-08 07:01:57,37.751,-97.822
108.59.12.41,2025-10-08 07:18:36,39.6685,-75.7048
64.190.76.4,2025-10-08 06:12:46,37.751,-97.822
64.190.76.2,2025-10-08 07:04:14,37.751,-97.822
64.190.76.3,2025-10-08 07:38:02,37.751,-97.822
192.108.48.150,2025-10-08 07:06:11,51.2993,9.491
173.224.219.236,2025-10-08 07:23:24,37.751,-97.822
23.129.64.99,2025-10-08 06:04:04,37.751,-97.822
93.113.25.239,2025-10-08 07:22:45,45.9968,24.997
185.236.20.142,2025-10-08 07:46:44,55.7386,37.6068
66.78.40.225,2025-10-08 07:17:24,39.7356,-75.5516
190.120.229.2,2025-10-08 07:19:22,-12.0464,-77.0428
179.43.134.19,2025-10-08 07:20:24,47.3682,8.5671
64.190.76.10,2025-10-08 07:35:13,37.751,-97.822
172.104.243.155,2025-10-08 07:08:41,50.1188,8.6843
31.40.204.186,2025-10-08 07:29:17,39.0814,-77.6443
5.79.66.19,2025-10-08 07:31:31,52.3824,4.8995
107.189.8.65,2025-10-08 06:04:33,49.6113,6.1294
194.55.167.14,2025-10-08 07:40:30,55.7386,37.6068
185.129.61.5,2025-10-08 07:36:51,55.7123,12.0564
185.129.61.2,2025-10-08 07:17:29,55.7123,12.0564
185.129.61.9,2025-10-08 07:05:04,55.7123,12.0564
185.129.61.8,2025-10-08 07:24:45,55.7123,12.0564
185.129.61.6,2025-10-08 07:11:28,55.7123,12.0564
185.129.61.1,2025-10-08 07:26:18,55.7123,12.0564
185.129.61.3,2025-10-08 07:15:39,55.7123,12.0564
185.129.61.10,2025-10-08 07:07:42,55.7123,12.0564
185.129.61.4,2025-10-08 07:40:39,55.7123,12.0564
185.129.61.7,2025-10-08 07:36:12,55.7123,12.0564
185.100.85.25,2025-10-08 07:46:33,44.4152,26.166
130.193.15.79,2025-10-08 07:10:16,50.0804,14.5045
86.54.24.21,2025-10-08 07:28:38,51.4964,-0.1224
38.135.25.2,2025-10-08 07:46:47,41.6047,-72.8813
185.14.31.113,2025-10-08 07:25:16,52.6959,6.1847
46.29.238.25,2025-10-08 07:36:46,55.7386,37.6068
195.246.231.141,2025-10-08 07:02:22,48.8582,2.3387
82.221.131.86,2025-10-08 07:09:07,65.0,-18.0
195.47.238.44,2025-10-08 07:42:57,57.7065,11.967
194.53.137.102,2025-10-08 06:44:24,40.4163,-3.6934
82.117.255.113,2025-10-08 07:13:27,37.751,-97.822
104.244.74.51,2025-10-08 07:30:32,49.6113,6.1294
176.65.140.210,2025-10-06 14:38:34,51.2993,9.491
66.78.40.210,2025-10-08 06:01:37,39.7356,-75.5516
196.251.69.116,2025-10-08 07:18:05,8.1,-1.2
148.113.152.91,2025-10-08 07:15:33,43.6319,-79.3716
45.80.158.53,2025-10-08 07:35:14,52.3824,4.8995
45.9.156.22,2025-10-08 06:21:49,39.0469,-77.4903
199.26.150.137,2025-10-08 07:33:51,37.751,-97.822
144.172.73.31,2025-10-08 07:08:16,40.7538,-73.9836
107.189.14.43,2025-10-08 07:21:34,49.6113,6.1294
102.130.127.117,2025-10-08 07:09:29,-29.0,24.0
185.126.114.110,2025-10-08 07:43:52,46.979,31.9946
45.138.16.82,2025-10-08 07:45:09,52.3824,4.8995
193.237.155.109,2025-10-08 07:18:26,51.4964,-0.1224
185.138.88.25,2025-10-08 07:36:24,55.7386,37.6068
45.141.215.28,2025-10-08 07:30:50,45.4722,9.1922
94.16.115.121,2025-10-08 07:14:32,48.2048,16.3801
193.239.232.235,2025-10-08 07:14:41,59.3247,18.056
151.243.109.167,2025-10-08 06:28:40,35.698,51.4115
190.211.254.185,2025-10-08 07:30:53,51.5164,-0.093
195.47.238.84,2025-10-08 07:36:56,57.7065,11.967
195.47.238.86,2025-10-08 07:35:55,57.7065,11.967
124.198.131.114,2025-10-08 07:47:13,-42.0,174.0
195.47.238.88,2025-10-08 07:44:29,57.7065,11.967
195.47.238.87,2025-10-08 07:46:32,57.7065,11.967
195.47.238.83,2025-10-08 07:21:48,57.7065,11.967
108.181.69.243,2025-10-08 07:12:06,43.6319,-79.3716
77.48.28.239,2025-10-08 07:10:57,50.099,17.7226
18.119.162.10,2025-10-07 19:05:45,39.9625,-83.0061
5.255.100.224,2025-10-06 22:16:25,52.3824,4.8995
5.255.114.171,2025-10-08 07:42:15,52.3824,4.8995
5.255.99.124,2025-10-08 07:32:37,52.3824,4.8995
185.132.53.150,2025-10-08 07:32:54,60.1717,24.9349
212.95.50.77,2025-10-08 07:20:51,51.2993,9.491
89.36.231.128,2025-10-08 07:22:07,37.751,-97.822
46.29.238.31,2025-10-08 07:40:11,55.7386,37.6068
62.133.60.208,2025-10-08 07:28:51,55.7386,37.6068
89.110.95.164,2025-10-08 07:08:54,55.7386,37.6068
23.137.255.85,2025-10-08 07:35:23,,
179.35.10.212,2025-10-08 06:17:36,-16.6391,-49.2622
108.181.69.137,2025-10-08 07:16:31,43.6319,-79.3716
144.31.188.82,2025-10-08 07:11:56,37.751,-97.822
82.197.182.161,2025-10-08 07:25:11,47.4197,8.5139
64.190.113.106,2025-10-08 07:39:13,41.5346,2.1864
37.228.129.128,2025-10-08 07:32:12,60.1717,24.9349
185.129.62.64,2025-10-08 07:08:46,55.7123,12.0564
185.112.144.11,2025-10-08 06:46:15,65.0,-18.0
23.137.253.113,2025-10-08 07:35:12,,
209.200.246.244,2025-10-08 07:32:31,43.6319,-79.3716
157.66.25.92,2025-10-07 04:00:57,,
45.9.156.105,2025-10-08 07:44:21,39.0469,-77.4903
45.136.71.127,2025-10-07 08:26:54,60.1792,24.9337
194.26.192.22,2025-10-07 17:29:21,51.2993,9.491
94.156.152.8,2025-10-08 07:16:17,42.6951,23.325
37.221.93.88,2025-10-07 17:33:02,38.9841,-77.3672
164.132.172.209,2025-10-08 07:26:05,48.8582,2.3387
5.196.95.34,2025-10-08 07:00:44,48.8582,2.3387
45.133.73.63,2025-10-08 07:18:25,41.9032,-87.6383
185.132.53.107,2025-10-08 07:45:19,60.1717,24.9349
93.95.228.105,2025-10-08 07:26:11,64.1439,-21.98
45.38.20.153,2025-10-08 07:31:45,37.751,-97.822
185.40.4.64,2025-10-08 07:45:49,55.9155,37.8263
155.94.139.69,2025-10-07 17:20:27,34.0485,-118.2529
173.224.219.172,2025-10-08 07:02:55,37.751,-97.822
81.181.104.22,2025-10-08 07:17:39,45.9968,24.997
194.53.137.156,2025-10-08 07:13:09,40.4163,-3.6934
172.93.213.161,2025-10-08 07:41:31,30.3298,-81.6492
172.236.179.103,2025-10-08 07:32:07,37.751,-97.822
38.97.116.242,2025-10-08 07:44:40,42.3996,-71.1246
95.211.174.137,2025-10-08 07:26:24,52.3824,4.8995
38.97.116.244,2025-10-08 07:44:34,42.3996,-71.1246
38.97.116.243,2025-10-08 07:14:51,42.3996,-71.1246
38.97.116.245,2025-10-08 07:42:35,42.3996,-71.1246
86.107.101.234,2025-10-08 07:42:41,45.9968,24.997
95.168.173.143,2025-10-08 07:26:14,55.7386,37.6068
94.75.225.81,2025-10-08 07:30:41,52.3824,4.8995
